equipmentId;timestamp;value
EQ-12505;2024-10-24T07:58:14.363-03:00;77.24
EQ-12502;2024-10-24T08:28:14.363-03:00;88.30
EQ-12501;2024-10-24T08:58:14.363-03:00;69.08
EQ-12496;2024-10-24T09:28:14.363-03:00;72.55
EQ-12499;2024-10-24T09:58:14.363-03:00;82.72
EQ-12498;2024-10-24T10:28:14.363-03:00;65.26
EQ-12496;2024-10-24T10:58:14.363-03:00;88.12
EQ-12499;2024-10-24T11:28:14.363-03:00;86.60
EQ-12503;2024-10-24T11:58:14.363-03:00;85.89
EQ-12505;2024-10-24T12:28:14.363-03:00;62.01
EQ-12503;2024-10-24T12:58:14.363-03:00;67.91
EQ-12502;2024-10-24T13:28:14.363-03:00;79.36
EQ-12499;2024-10-24T13:58:14.363-03:00;82.24
EQ-12503;2024-10-24T14:28:14.363-03:00;86.18
EQ-12503;2024-10-24T14:58:14.363-03:00;85.63
EQ-12504;2024-10-24T15:28:14.363-03:00;70.18
EQ-12495;2024-10-24T15:58:14.363-03:00;80.92
EQ-12501;2024-10-24T16:28:14.363-03:00;66.10
EQ-12499;2024-10-24T16:58:14.363-03:00;85.21
EQ-12501;2024-10-24T17:28:14.363-03:00;82.63
EQ-12500;2024-10-24T17:58:14.363-03:00;81.97
EQ-12504;2024-10-24T18:28:14.363-03:00;81.44
EQ-12502;2024-10-24T18:58:14.363-03:00;81.68
EQ-12498;2024-10-24T19:28:14.363-03:00;65.98
EQ-12502;2024-10-24T19:58:14.363-03:00;76.26
EQ-12499;2024-10-24T20:28:14.363-03:00;66.74
EQ-12496;2024-10-24T20:58:14.363-03:00;89.11
EQ-12504;2024-10-24T21:28:14.363-03:00;78.01
EQ-12503;2024-10-24T21:58:14.363-03:00;60.77
EQ-12503;2024-10-24T22:28:14.363-03:00;74.05
EQ-12495;2024-10-24T22:58:14.363-03:00;82.13
EQ-12505;2024-10-24T23:28:14.363-03:00;78.48
EQ-12496;2024-10-24T23:58:14.363-03:00;88.69
EQ-12500;2024-10-25T00:28:14.363-03:00;64.00
EQ-12504;2024-10-25T00:58:14.363-03:00;68.49
EQ-12496;2024-10-25T01:28:14.363-03:00;74.35
EQ-12499;2024-10-25T01:58:14.363-03:00;60.02
EQ-12503;2024-10-25T02:28:14.363-03:00;64.47
EQ-12502;2024-10-25T02:58:14.363-03:00;64.51
EQ-12501;2024-10-25T03:28:14.363-03:00;77.97
EQ-12504;2024-10-25T03:58:14.363-03:00;85.54
EQ-12499;2024-10-25T04:28:14.363-03:00;84.20
EQ-12505;2024-10-25T04:58:14.363-03:00;84.60
EQ-12499;2024-10-25T05:28:14.363-03:00;68.31
EQ-12495;2024-10-25T05:58:14.363-03:00;72.33
EQ-12500;2024-10-25T06:28:14.363-03:00;75.52
EQ-12500;2024-10-25T06:58:14.363-03:00;68.94
EQ-12504;2024-10-25T07:28:14.363-03:00;80.82
EQ-12503;2024-10-25T07:58:14.363-03:00;71.25
EQ-12496;2024-10-25T08:28:14.363-03:00;60.41
EQ-12501;2024-10-25T08:58:14.363-03:00;66.58
EQ-12496;2024-10-25T09:28:14.363-03:00;70.17
EQ-12495;2024-10-25T09:58:14.363-03:00;88.08
EQ-12501;2024-10-25T10:28:14.363-03:00;87.88
EQ-12495;2024-10-25T10:58:14.363-03:00;82.33
EQ-12499;2024-10-25T11:28:14.363-03:00;74.35
EQ-12500;2024-10-25T11:58:14.363-03:00;80.48
EQ-12500;2024-10-25T12:28:14.363-03:00;81.54
EQ-12495;2024-10-25T12:58:14.363-03:00;81.95
EQ-12501;2024-10-25T13:28:14.363-03:00;62.66
EQ-12498;2024-10-25T13:58:14.363-03:00;79.86
EQ-12503;2024-10-25T14:28:14.363-03:00;66.61
EQ-12500;2024-10-25T14:58:14.363-03:00;78.86
EQ-12505;2024-10-25T15:28:14.363-03:00;65.14
EQ-12500;2024-10-25T15:58:14.363-03:00;71.26
EQ-12505;2024-10-25T16:28:14.363-03:00;83.92
EQ-12495;2024-10-25T16:58:14.363-03:00;81.04
EQ-12500;2024-10-25T17:28:14.363-03:00;80.16
EQ-12496;2024-10-25T17:58:14.363-03:00;89.52
EQ-12503;2024-10-25T18:28:14.363-03:00;84.73
EQ-12497;2024-10-25T18:58:14.363-03:00;66.40
EQ-12502;2024-10-25T19:28:14.363-03:00;73.41
EQ-12501;2024-10-25T19:58:14.363-03:00;67.16
EQ-12497;2024-10-25T20:28:14.363-03:00;71.63
EQ-12497;2024-10-25T20:58:14.363-03:00;76.16
EQ-12498;2024-10-25T21:28:14.363-03:00;82.58
EQ-12497;2024-10-25T21:58:14.363-03:00;84.71
EQ-12504;2024-10-25T22:28:14.363-03:00;62.21
EQ-12497;2024-10-25T22:58:14.363-03:00;75.40
EQ-12502;2024-10-25T23:28:14.363-03:00;84.49
EQ-12499;2024-10-25T23:58:14.363-03:00;84.08
EQ-12495;2024-10-26T00:28:14.363-03:00;84.44
EQ-12505;2024-10-26T00:58:14.363-03:00;75.01
EQ-12497;2024-10-26T01:28:14.363-03:00;89.89
EQ-12501;2024-10-26T01:58:14.363-03:00;74.47
EQ-12495;2024-10-26T02:28:14.363-03:00;75.87
EQ-12499;2024-10-26T02:58:14.363-03:00;64.97
EQ-12502;2024-10-26T03:28:14.363-03:00;70.17
EQ-12500;2024-10-26T03:58:14.363-03:00;83.91
EQ-12505;2024-10-26T04:28:14.363-03:00;77.58
EQ-12497;2024-10-26T04:58:14.363-03:00;86.43
EQ-12505;2024-10-26T05:28:14.363-03:00;84.51
EQ-12505;2024-10-26T05:58:14.363-03:00;68.68
EQ-12503;2024-10-26T06:28:14.363-03:00;73.04
EQ-12499;2024-10-26T06:58:14.363-03:00;65.51
EQ-12495;2024-10-26T07:28:14.363-03:00;80.94
EQ-12503;2024-10-26T07:58:14.363-03:00;79.29
EQ-12504;2024-10-26T08:28:14.363-03:00;80.19
EQ-12503;2024-10-26T08:58:14.363-03:00;77.58
EQ-12495;2024-10-26T09:28:14.363-03:00;65.74
EQ-12502;2024-10-26T09:58:14.363-03:00;67.90
EQ-12495;2024-10-26T10:28:14.363-03:00;81.16
EQ-12499;2024-10-26T10:58:14.363-03:00;65.24
EQ-12498;2024-10-26T11:28:14.363-03:00;65.53
EQ-12504;2024-10-26T11:58:14.363-03:00;88.39
EQ-12499;2024-10-26T12:28:14.363-03:00;80.63
EQ-12500;2024-10-26T12:58:14.363-03:00;80.31
EQ-12498;2024-10-26T13:28:14.363-03:00;89.85
EQ-12501;2024-10-26T13:58:14.363-03:00;67.13
EQ-12504;2024-10-26T14:28:14.363-03:00;82.45
EQ-12500;2024-10-26T14:58:14.363-03:00;85.47
EQ-12505;2024-10-26T15:28:14.363-03:00;87.71
EQ-12505;2024-10-26T15:58:14.363-03:00;69.46
EQ-12496;2024-10-26T16:28:14.363-03:00;70.21
EQ-12497;2024-10-26T16:58:14.363-03:00;65.51
EQ-12505;2024-10-26T17:28:14.363-03:00;88.19
EQ-12502;2024-10-26T17:58:14.363-03:00;68.71
EQ-12505;2024-10-26T18:28:14.363-03:00;81.37
EQ-12503;2024-10-26T18:58:14.363-03:00;83.88
EQ-12498;2024-10-26T19:28:14.363-03:00;79.36
EQ-12503;2024-10-26T19:58:14.363-03:00;78.45
EQ-12500;2024-10-26T20:28:14.363-03:00;78.02
EQ-12502;2024-10-26T20:58:14.363-03:00;79.22
EQ-12499;2024-10-26T21:28:14.363-03:00;69.93
EQ-12504;2024-10-26T21:58:14.363-03:00;82.74
EQ-12496;2024-10-26T22:28:14.363-03:00;78.34
EQ-12495;2024-10-26T22:58:14.363-03:00;66.94
EQ-12497;2024-10-26T23:28:14.363-03:00;60.79
EQ-12502;2024-10-26T23:58:14.363-03:00;84.51
EQ-12497;2024-10-27T00:28:14.363-03:00;80.90
EQ-12503;2024-10-27T00:58:14.363-03:00;70.86
EQ-12496;2024-10-27T01:28:14.363-03:00;84.68
EQ-12501;2024-10-27T01:58:14.363-03:00;64.07
EQ-12500;2024-10-27T02:28:14.363-03:00;75.98
EQ-12497;2024-10-27T02:58:14.363-03:00;75.35
EQ-12495;2024-10-27T03:28:14.363-03:00;82.24
EQ-12501;2024-10-27T03:58:14.363-03:00;70.86
EQ-12496;2024-10-27T04:28:14.363-03:00;89.68
EQ-12498;2024-10-27T04:58:14.363-03:00;78.86
EQ-12496;2024-10-27T05:28:14.363-03:00;66.71
EQ-12505;2024-10-27T05:58:14.363-03:00;61.05
EQ-12496;2024-10-27T06:28:14.363-03:00;79.72
EQ-12503;2024-10-27T06:58:14.363-03:00;63.96
EQ-12495;2024-10-27T07:28:14.363-03:00;83.70
EQ-12501;2024-10-27T07:58:14.363-03:00;87.09
EQ-12500;2024-10-27T08:28:14.363-03:00;78.85
EQ-12498;2024-10-27T08:58:14.363-03:00;80.44
EQ-12500;2024-10-27T09:28:14.363-03:00;64.65
EQ-12498;2024-10-27T09:58:14.363-03:00;66.41
EQ-12497;2024-10-27T10:28:14.363-03:00;76.98
EQ-12497;2024-10-27T10:58:14.363-03:00;60.29
EQ-12500;2024-10-27T11:28:14.363-03:00;63.29
EQ-12498;2024-10-27T11:58:14.363-03:00;61.05
EQ-12503;2024-10-27T12:28:14.363-03:00;82.91
EQ-12495;2024-10-27T12:58:14.363-03:00;88.09
EQ-12499;2024-10-27T13:28:14.363-03:00;64.94
EQ-12496;2024-10-27T13:58:14.363-03:00;70.79
EQ-12503;2024-10-27T14:28:14.363-03:00;75.80
EQ-12495;2024-10-27T14:58:14.363-03:00;73.22
EQ-12501;2024-10-27T15:28:14.363-03:00;85.08
EQ-12501;2024-10-27T15:58:14.363-03:00;70.37
EQ-12500;2024-10-27T16:28:14.363-03:00;79.31
EQ-12501;2024-10-27T16:58:14.363-03:00;75.08
EQ-12498;2024-10-27T17:28:14.363-03:00;82.63
EQ-12495;2024-10-27T17:58:14.363-03:00;80.98
EQ-12495;2024-10-27T18:28:14.363-03:00;74.89
EQ-12501;2024-10-27T18:58:14.363-03:00;86.65
EQ-12496;2024-10-27T19:28:14.363-03:00;70.00
EQ-12495;2024-10-27T19:58:14.363-03:00;76.90
EQ-12505;2024-10-27T20:28:14.363-03:00;88.39
EQ-12497;2024-10-27T20:58:14.363-03:00;86.11
EQ-12496;2024-10-27T21:28:14.363-03:00;85.91
EQ-12499;2024-10-27T21:58:14.363-03:00;60.35
EQ-12505;2024-10-27T22:28:14.363-03:00;60.84
EQ-12500;2024-10-27T22:58:14.363-03:00;61.10
EQ-12500;2024-10-27T23:28:14.363-03:00;69.66
EQ-12503;2024-10-27T23:58:14.363-03:00;88.04
EQ-12501;2024-10-28T00:28:14.363-03:00;72.28
EQ-12495;2024-10-28T00:58:14.363-03:00;72.09
EQ-12496;2024-10-28T01:28:14.363-03:00;79.07
EQ-12501;2024-10-28T01:58:14.363-03:00;67.63
EQ-12500;2024-10-28T02:28:14.363-03:00;85.16
EQ-12500;2024-10-28T02:58:14.363-03:00;61.69
EQ-12500;2024-10-28T03:28:14.363-03:00;84.05
EQ-12497;2024-10-28T03:58:14.363-03:00;85.97
EQ-12497;2024-10-28T04:28:14.363-03:00;83.34
EQ-12500;2024-10-28T04:58:14.363-03:00;84.50
EQ-12497;2024-10-28T05:28:14.363-03:00;87.19
EQ-12496;2024-10-28T05:58:14.363-03:00;88.06
EQ-12505;2024-10-28T06:28:14.363-03:00;73.13
EQ-12497;2024-10-28T06:58:14.363-03:00;73.84
EQ-12501;2024-10-28T07:28:14.363-03:00;62.56
EQ-12501;2024-10-28T07:58:14.363-03:00;61.88
EQ-12497;2024-10-28T08:28:14.363-03:00;73.85
EQ-12496;2024-10-28T08:58:14.363-03:00;82.89
EQ-12505;2024-10-28T09:28:14.363-03:00;78.74
EQ-12501;2024-10-28T09:58:14.363-03:00;87.99
EQ-12496;2024-10-28T10:28:14.363-03:00;62.65
EQ-12504;2024-10-28T10:58:14.363-03:00;82.65
EQ-12495;2024-10-28T11:28:14.363-03:00;87.05
EQ-12497;2024-10-28T11:58:14.363-03:00;86.80
EQ-12499;2024-10-28T12:28:14.363-03:00;60.29
EQ-12504;2024-10-28T12:58:14.363-03:00;86.53
EQ-12497;2024-10-28T13:28:14.363-03:00;76.10
EQ-12497;2024-10-28T13:58:14.363-03:00;84.08
EQ-12503;2024-10-28T14:28:14.363-03:00;66.63
EQ-12504;2024-10-28T14:58:14.363-03:00;60.35
EQ-12500;2024-10-28T15:28:14.363-03:00;77.10
EQ-12503;2024-10-28T15:58:14.363-03:00;66.32
EQ-12502;2024-10-28T16:28:14.363-03:00;88.28
EQ-12503;2024-10-28T16:58:14.363-03:00;77.85
EQ-12496;2024-10-28T17:28:14.363-03:00;79.11
EQ-12501;2024-10-28T17:58:14.363-03:00;72.72
EQ-12495;2024-10-28T18:28:14.363-03:00;89.89
EQ-12503;2024-10-28T18:58:14.363-03:00;60.21
EQ-12497;2024-10-28T19:28:14.363-03:00;60.19
EQ-12500;2024-10-28T19:58:14.363-03:00;65.71
EQ-12499;2024-10-28T20:28:14.363-03:00;71.39
EQ-12504;2024-10-28T20:58:14.363-03:00;73.68
EQ-12500;2024-10-28T21:28:14.363-03:00;81.59
EQ-12496;2024-10-28T21:58:14.363-03:00;77.03
EQ-12502;2024-10-28T22:28:14.363-03:00;83.29
EQ-12497;2024-10-28T22:58:14.363-03:00;72.01
EQ-12501;2024-10-28T23:28:14.363-03:00;64.05
EQ-12498;2024-10-28T23:58:14.363-03:00;88.47
EQ-12495;2024-10-29T00:28:14.363-03:00;77.52
EQ-12505;2024-10-29T00:58:14.363-03:00;76.86
EQ-12500;2024-10-29T01:28:14.363-03:00;81.70
EQ-12504;2024-10-29T01:58:14.363-03:00;87.98
EQ-12499;2024-10-29T02:28:14.363-03:00;60.56
EQ-12505;2024-10-29T02:58:14.363-03:00;62.14
EQ-12497;2024-10-29T03:28:14.363-03:00;72.35
EQ-12497;2024-10-29T03:58:14.363-03:00;87.45
EQ-12505;2024-10-29T04:28:14.363-03:00;83.27
EQ-12498;2024-10-29T04:58:14.363-03:00;73.92
EQ-12499;2024-10-29T05:28:14.363-03:00;76.92
EQ-12496;2024-10-29T05:58:14.363-03:00;89.60
EQ-12501;2024-10-29T06:28:14.363-03:00;68.84
EQ-12505;2024-10-29T06:58:14.363-03:00;76.99
EQ-12504;2024-10-29T07:28:14.363-03:00;74.73
EQ-12499;2024-10-29T07:58:14.363-03:00;86.82
EQ-12505;2024-10-29T08:28:14.363-03:00;80.08
EQ-12499;2024-10-29T08:58:14.363-03:00;78.57
EQ-12497;2024-10-29T09:28:14.363-03:00;60.90
EQ-12502;2024-10-29T09:58:14.363-03:00;68.94
EQ-12500;2024-10-29T10:28:14.363-03:00;72.24
EQ-12495;2024-10-29T10:58:14.363-03:00;62.76
EQ-12500;2024-10-29T11:28:14.363-03:00;79.22
EQ-12505;2024-10-29T11:58:14.363-03:00;74.54
