equipmentId,timestamp,value
EQ-12505;2024-10-23T14:01:55.416-03:00;71.23
EQ-12500;2024-10-23T14:31:55.416-03:00;83.24
EQ-12505;2024-10-23T15:01:55.416-03:00;71.49
EQ-12504;2024-10-23T15:31:55.416-03:00;80.32
EQ-12498;2024-10-23T16:01:55.416-03:00;74.81
EQ-12496;2024-10-23T16:31:55.416-03:00;87.20
EQ-12501;2024-10-23T17:01:55.416-03:00;89.27
EQ-12495;2024-10-23T17:31:55.416-03:00;78.90
EQ-12500;2024-10-23T18:01:55.416-03:00;83.85
EQ-12499;2024-10-23T18:31:55.416-03:00;87.83
EQ-12496;2024-10-23T19:01:55.416-03:00;86.86
EQ-12501;2024-10-23T19:31:55.416-03:00;70.44
EQ-12498;2024-10-23T20:01:55.416-03:00;77.03
EQ-12501;2024-10-23T20:31:55.416-03:00;70.23
EQ-12495;2024-10-23T21:01:55.416-03:00;74.02
EQ-12503;2024-10-23T21:31:55.416-03:00;85.94
EQ-12498;2024-10-23T22:01:55.416-03:00;71.10
EQ-12501;2024-10-23T22:31:55.416-03:00;83.37
EQ-12502;2024-10-23T23:01:55.416-03:00;75.64
EQ-12495;2024-10-23T23:31:55.416-03:00;80.51
EQ-12496;2024-10-24T00:01:55.416-03:00;89.35
EQ-12495;2024-10-24T00:31:55.416-03:00;83.23
EQ-12503;2024-10-24T01:01:55.416-03:00;86.01
EQ-12499;2024-10-24T01:31:55.416-03:00;88.76
EQ-12500;2024-10-24T02:01:55.416-03:00;75.23
EQ-12498;2024-10-24T02:31:55.416-03:00;73.30
EQ-12500;2024-10-24T03:01:55.416-03:00;72.27
EQ-12502;2024-10-24T03:31:55.416-03:00;84.16
EQ-12495;2024-10-24T04:01:55.416-03:00;75.08
EQ-12500;2024-10-24T04:31:55.416-03:00;75.75
EQ-12496;2024-10-24T05:01:55.416-03:00;80.97
EQ-12497;2024-10-24T05:31:55.416-03:00;73.55
EQ-12500;2024-10-24T06:01:55.416-03:00;88.03
EQ-12502;2024-10-24T06:31:55.416-03:00;82.65
EQ-12502;2024-10-24T07:01:55.416-03:00;84.11
EQ-12505;2024-10-24T07:31:55.416-03:00;82.55
EQ-12495;2024-10-24T08:01:55.416-03:00;70.28
EQ-12497;2024-10-24T08:31:55.416-03:00;78.64
EQ-12505;2024-10-24T09:01:55.416-03:00;87.05
EQ-12500;2024-10-24T09:31:55.416-03:00;85.10
EQ-12503;2024-10-24T10:01:55.416-03:00;70.19
EQ-12495;2024-10-24T10:31:55.416-03:00;71.79
EQ-12496;2024-10-24T11:01:55.416-03:00;73.86
EQ-12505;2024-10-24T11:31:55.416-03:00;82.11
EQ-12499;2024-10-24T12:01:55.416-03:00;72.62
EQ-12496;2024-10-24T12:31:55.416-03:00;87.03
EQ-12501;2024-10-24T13:01:55.416-03:00;71.15
EQ-12504;2024-10-24T13:31:55.416-03:00;88.19
EQ-12499;2024-10-24T14:01:55.416-03:00;86.58
EQ-12505;2024-10-24T14:31:55.416-03:00;79.89
EQ-12504;2024-10-24T15:01:55.416-03:00;73.82
EQ-12500;2024-10-24T15:31:55.416-03:00;75.92
EQ-12502;2024-10-24T16:01:55.416-03:00;80.74
EQ-12501;2024-10-24T16:31:55.416-03:00;86.68
EQ-12503;2024-10-24T17:01:55.416-03:00;88.76
EQ-12505;2024-10-24T17:31:55.416-03:00;89.29
EQ-12500;2024-10-24T18:01:55.416-03:00;77.44
EQ-12498;2024-10-24T18:31:55.416-03:00;71.54
EQ-12505;2024-10-24T19:01:55.416-03:00;70.56
EQ-12499;2024-10-24T19:31:55.416-03:00;86.13
EQ-12502;2024-10-24T20:01:55.416-03:00;88.17
EQ-12498;2024-10-24T20:31:55.416-03:00;76.34
EQ-12502;2024-10-24T21:01:55.416-03:00;87.77
EQ-12495;2024-10-24T21:31:55.416-03:00;88.01
EQ-12503;2024-10-24T22:01:55.416-03:00;81.63
EQ-12496;2024-10-24T22:31:55.416-03:00;79.42
EQ-12505;2024-10-24T23:01:55.416-03:00;87.43
EQ-12500;2024-10-24T23:31:55.416-03:00;79.53
EQ-12505;2024-10-25T00:01:55.416-03:00;89.61
EQ-12495;2024-10-25T00:31:55.416-03:00;79.06
EQ-12499;2024-10-25T01:01:55.416-03:00;71.81
EQ-12497;2024-10-25T01:31:55.416-03:00;76.37
EQ-12504;2024-10-25T02:01:55.416-03:00;74.59
EQ-12501;2024-10-25T02:31:55.416-03:00;70.86
EQ-12503;2024-10-25T03:01:55.416-03:00;81.90
EQ-12503;2024-10-25T03:31:55.416-03:00;78.18
EQ-12498;2024-10-25T04:01:55.416-03:00;78.48
EQ-12497;2024-10-25T04:31:55.416-03:00;88.39
EQ-12498;2024-10-25T05:01:55.416-03:00;78.85
EQ-12499;2024-10-25T05:31:55.416-03:00;87.42
EQ-12495;2024-10-25T06:01:55.416-03:00;80.37
EQ-12495;2024-10-25T06:31:55.416-03:00;87.99
EQ-12500;2024-10-25T07:01:55.416-03:00;73.74
EQ-12505;2024-10-25T07:31:55.416-03:00;72.75
EQ-12500;2024-10-25T08:01:55.416-03:00;73.30
EQ-12503;2024-10-25T08:31:55.416-03:00;74.50
EQ-12505;2024-10-25T09:01:55.416-03:00;70.94
EQ-12503;2024-10-25T09:31:55.416-03:00;76.19
EQ-12504;2024-10-25T10:01:55.416-03:00;88.94
EQ-12495;2024-10-25T10:31:55.416-03:00;70.87
EQ-12504;2024-10-25T11:01:55.416-03:00;80.20
EQ-12495;2024-10-25T11:31:55.416-03:00;80.33
EQ-12497;2024-10-25T12:01:55.416-03:00;70.79
EQ-12498;2024-10-25T12:31:55.416-03:00;75.48
EQ-12495;2024-10-25T13:01:55.416-03:00;74.77
EQ-12501;2024-10-25T13:31:55.416-03:00;83.13
EQ-12501;2024-10-25T14:01:55.416-03:00;77.89
EQ-12505;2024-10-25T14:31:55.416-03:00;83.03
EQ-12499;2024-10-25T15:01:55.416-03:00;89.25
EQ-12495;2024-10-25T15:31:55.416-03:00;71.51
EQ-12503;2024-10-25T16:01:55.416-03:00;73.89
EQ-12496;2024-10-25T16:31:55.416-03:00;76.32
EQ-12500;2024-10-25T17:01:55.416-03:00;78.35
EQ-12500;2024-10-25T17:31:55.416-03:00;76.05
EQ-12502;2024-10-25T18:01:55.416-03:00;82.19
EQ-12500;2024-10-25T18:31:55.416-03:00;84.39
EQ-12497;2024-10-25T19:01:55.416-03:00;76.52
EQ-12504;2024-10-25T19:31:55.416-03:00;73.22
EQ-12496;2024-10-25T20:01:55.416-03:00;88.70
EQ-12502;2024-10-25T20:31:55.416-03:00;84.81
EQ-12495;2024-10-25T21:01:55.416-03:00;88.97
EQ-12498;2024-10-25T21:31:55.416-03:00;85.84
EQ-12496;2024-10-25T22:01:55.416-03:00;71.78
EQ-12499;2024-10-25T22:31:55.416-03:00;71.61
EQ-12497;2024-10-25T23:01:55.416-03:00;75.26
EQ-12498;2024-10-25T23:31:55.416-03:00;87.06
EQ-12503;2024-10-26T00:01:55.416-03:00;77.19
EQ-12498;2024-10-26T00:31:55.416-03:00;89.98
EQ-12502;2024-10-26T01:01:55.416-03:00;77.12
EQ-12499;2024-10-26T01:31:55.416-03:00;78.09
EQ-12495;2024-10-26T02:01:55.416-03:00;72.64
EQ-12504;2024-10-26T02:31:55.416-03:00;80.70
EQ-12499;2024-10-26T03:01:55.416-03:00;86.72
EQ-12495;2024-10-26T03:31:55.416-03:00;79.26
EQ-12496;2024-10-26T04:01:55.416-03:00;87.50
EQ-12500;2024-10-26T04:31:55.416-03:00;72.11
EQ-12503;2024-10-26T05:01:55.416-03:00;84.24
EQ-12504;2024-10-26T05:31:55.416-03:00;71.16
EQ-12502;2024-10-26T06:01:55.416-03:00;72.55
EQ-12500;2024-10-26T06:31:55.416-03:00;88.98
EQ-12503;2024-10-26T07:01:55.416-03:00;78.38
EQ-12495;2024-10-26T07:31:55.416-03:00;84.37
EQ-12505;2024-10-26T08:01:55.416-03:00;70.90
EQ-12505;2024-10-26T08:31:55.416-03:00;83.46
EQ-12498;2024-10-26T09:01:55.416-03:00;89.62
EQ-12504;2024-10-26T09:31:55.416-03:00;73.17
EQ-12505;2024-10-26T10:01:55.416-03:00;74.54
EQ-12499;2024-10-26T10:31:55.416-03:00;80.51
EQ-12502;2024-10-26T11:01:55.416-03:00;85.88
EQ-12500;2024-10-26T11:31:55.416-03:00;83.53
EQ-12496;2024-10-26T12:01:55.416-03:00;82.99
EQ-12497;2024-10-26T12:31:55.416-03:00;82.03
EQ-12505;2024-10-26T13:01:55.416-03:00;78.67
EQ-12504;2024-10-26T13:31:55.416-03:00;70.16
EQ-12499;2024-10-26T14:01:55.416-03:00;88.32
EQ-12501;2024-10-26T14:31:55.416-03:00;70.97
EQ-12495;2024-10-26T15:01:55.416-03:00;89.99
EQ-12501;2024-10-26T15:31:55.416-03:00;71.05
EQ-12496;2024-10-26T16:01:55.416-03:00;86.05
EQ-12499;2024-10-26T16:31:55.416-03:00;88.49
EQ-12499;2024-10-26T17:01:55.416-03:00;73.67
EQ-12495;2024-10-26T17:31:55.416-03:00;85.52
EQ-12500;2024-10-26T18:01:55.416-03:00;80.68
EQ-12500;2024-10-26T18:31:55.416-03:00;72.17
EQ-12497;2024-10-26T19:01:55.416-03:00;78.50
EQ-12498;2024-10-26T19:31:55.416-03:00;73.10
EQ-12501;2024-10-26T20:01:55.416-03:00;76.52
EQ-12505;2024-10-26T20:31:55.416-03:00;72.33
EQ-12499;2024-10-26T21:01:55.416-03:00;79.82
EQ-12505;2024-10-26T21:31:55.416-03:00;72.89
EQ-12502;2024-10-26T22:01:55.416-03:00;78.09
EQ-12503;2024-10-26T22:31:55.416-03:00;71.56
EQ-12500;2024-10-26T23:01:55.416-03:00;76.89
EQ-12496;2024-10-26T23:31:55.416-03:00;82.79
EQ-12495;2024-10-27T00:01:55.416-03:00;88.18
EQ-12501;2024-10-27T00:31:55.416-03:00;81.26
EQ-12498;2024-10-27T01:01:55.416-03:00;73.59
EQ-12498;2024-10-27T01:31:55.416-03:00;71.16
EQ-12505;2024-10-27T02:01:55.416-03:00;74.01
EQ-12504;2024-10-27T02:31:55.416-03:00;86.72
EQ-12498;2024-10-27T03:01:55.416-03:00;71.75
EQ-12503;2024-10-27T03:31:55.416-03:00;88.91
EQ-12501;2024-10-27T04:01:55.416-03:00;75.33
EQ-12502;2024-10-27T04:31:55.416-03:00;81.41
EQ-12500;2024-10-27T05:01:55.416-03:00;76.76
EQ-12499;2024-10-27T05:31:55.416-03:00;84.99
EQ-12505;2024-10-27T06:01:55.416-03:00;85.34
EQ-12502;2024-10-27T06:31:55.416-03:00;87.38
EQ-12500;2024-10-27T07:01:55.416-03:00;71.73
EQ-12505;2024-10-27T07:31:55.416-03:00;75.10
EQ-12502;2024-10-27T08:01:55.416-03:00;87.36
EQ-12501;2024-10-27T08:31:55.416-03:00;72.45
EQ-12502;2024-10-27T09:01:55.416-03:00;74.57
EQ-12495;2024-10-27T09:31:55.416-03:00;78.30
EQ-12495;2024-10-27T10:01:55.416-03:00;85.15
EQ-12496;2024-10-27T10:31:55.416-03:00;85.07
EQ-12498;2024-10-27T11:01:55.416-03:00;80.38
EQ-12502;2024-10-27T11:31:55.416-03:00;75.00
EQ-12496;2024-10-27T12:01:55.416-03:00;83.39
EQ-12495;2024-10-27T12:31:55.416-03:00;78.87
EQ-12503;2024-10-27T13:01:55.416-03:00;82.95
EQ-12504;2024-10-27T13:31:55.416-03:00;85.45
EQ-12497;2024-10-27T14:01:55.416-03:00;85.54
EQ-12497;2024-10-27T14:31:55.416-03:00;85.64
EQ-12504;2024-10-27T15:01:55.416-03:00;75.48
EQ-12499;2024-10-27T15:31:55.416-03:00;71.05
EQ-12499;2024-10-27T16:01:55.416-03:00;74.84
EQ-12501;2024-10-27T16:31:55.416-03:00;88.95
EQ-12501;2024-10-27T17:01:55.416-03:00;70.21
EQ-12500;2024-10-27T17:31:55.416-03:00;80.26
EQ-12495;2024-10-27T18:01:55.416-03:00;74.61
EQ-12505;2024-10-27T18:31:55.416-03:00;79.58
EQ-12496;2024-10-27T19:01:55.416-03:00;72.87
EQ-12499;2024-10-27T19:31:55.416-03:00;87.05
EQ-12500;2024-10-27T20:01:55.416-03:00;81.07
EQ-12505;2024-10-27T20:31:55.416-03:00;80.50
EQ-12496;2024-10-27T21:01:55.416-03:00;74.52
EQ-12504;2024-10-27T21:31:55.416-03:00;70.98
EQ-12500;2024-10-27T22:01:55.416-03:00;82.05
EQ-12500;2024-10-27T22:31:55.416-03:00;85.54
EQ-12496;2024-10-27T23:01:55.416-03:00;80.50
EQ-12499;2024-10-27T23:31:55.416-03:00;73.47
EQ-12503;2024-10-28T00:01:55.416-03:00;74.65
EQ-12497;2024-10-28T00:31:55.416-03:00;77.21
EQ-12496;2024-10-28T01:01:55.416-03:00;82.42
EQ-12499;2024-10-28T01:31:55.416-03:00;80.51
EQ-12502;2024-10-28T02:01:55.416-03:00;72.57
EQ-12495;2024-10-28T02:31:55.416-03:00;85.15
EQ-12498;2024-10-28T03:01:55.416-03:00;85.70
EQ-12502;2024-10-28T03:31:55.416-03:00;82.41
EQ-12500;2024-10-28T04:01:55.416-03:00;77.14
EQ-12503;2024-10-28T04:31:55.416-03:00;87.56
EQ-12500;2024-10-28T05:01:55.416-03:00;74.39
EQ-12505;2024-10-28T05:31:55.416-03:00;84.45
EQ-12497;2024-10-28T06:01:55.416-03:00;89.46
EQ-12499;2024-10-28T06:31:55.416-03:00;78.70
EQ-12499;2024-10-28T07:01:55.416-03:00;78.38
EQ-12499;2024-10-28T07:31:55.416-03:00;87.47
EQ-12504;2024-10-28T08:01:55.416-03:00;77.08
EQ-12504;2024-10-28T08:31:55.416-03:00;88.25
EQ-12505;2024-10-28T09:01:55.416-03:00;83.82
EQ-12505;2024-10-28T09:31:55.416-03:00;77.24
EQ-12498;2024-10-28T10:01:55.416-03:00;80.33
EQ-12498;2024-10-28T10:31:55.416-03:00;76.46
EQ-12504;2024-10-28T11:01:55.416-03:00;74.53
EQ-12502;2024-10-28T11:31:55.416-03:00;84.89
EQ-12500;2024-10-28T12:01:55.416-03:00;70.90
EQ-12501;2024-10-28T12:31:55.416-03:00;78.53
EQ-12505;2024-10-28T13:01:55.416-03:00;76.85
EQ-12503;2024-10-28T13:31:55.416-03:00;70.25
EQ-12502;2024-10-28T14:01:55.416-03:00;72.69
EQ-12499;2024-10-28T14:31:55.416-03:00;89.40
EQ-12501;2024-10-28T15:01:55.416-03:00;78.36
EQ-12495;2024-10-28T15:31:55.416-03:00;74.04
EQ-12496;2024-10-28T16:01:55.416-03:00;70.37
EQ-12502;2024-10-28T16:31:55.416-03:00;87.08
EQ-12504;2024-10-28T17:01:55.416-03:00;79.79
EQ-12503;2024-10-28T17:31:55.416-03:00;75.26
EQ-12497;2024-10-28T18:01:55.416-03:00;71.16
