equipmentId,timestamp,value
EQ-12498;2024-10-28T18:31:55.416-03:00;79.71
EQ-12501;2024-10-28T19:01:55.416-03:00;78.96
EQ-12505;2024-10-28T19:31:55.416-03:00;82.81
EQ-12498;2024-10-28T20:01:55.416-03:00;89.66
EQ-12501;2024-10-28T20:31:55.416-03:00;75.04
EQ-12502;2024-10-28T21:01:55.416-03:00;83.35
EQ-12503;2024-10-28T21:31:55.416-03:00;86.55
EQ-12505;2024-10-28T22:01:55.416-03:00;88.66
EQ-12496;2024-10-28T22:31:55.416-03:00;83.96
EQ-12504;2024-10-28T23:01:55.416-03:00;85.66
EQ-12504;2024-10-28T23:31:55.416-03:00;77.47
EQ-12503;2024-10-29T00:01:55.416-03:00;88.74
EQ-12504;2024-10-29T00:31:55.416-03:00;78.47
EQ-12497;2024-10-29T01:01:55.416-03:00;79.87
EQ-12503;2024-10-29T01:31:55.416-03:00;89.49
EQ-12498;2024-10-29T02:01:55.416-03:00;87.88
EQ-12500;2024-10-29T02:31:55.416-03:00;88.18
EQ-12498;2024-10-29T03:01:55.416-03:00;80.05
EQ-12498;2024-10-29T03:31:55.416-03:00;76.36
EQ-12505;2024-10-29T04:01:55.416-03:00;79.28
EQ-12501;2024-10-29T04:31:55.416-03:00;80.78
EQ-12503;2024-10-29T05:01:55.416-03:00;76.90
EQ-12505;2024-10-29T05:31:55.416-03:00;82.16
EQ-12504;2024-10-29T06:01:55.416-03:00;74.71
EQ-12505;2024-10-29T06:31:55.416-03:00;83.97
EQ-12502;2024-10-29T07:01:55.416-03:00;87.20
EQ-12503;2024-10-29T07:31:55.416-03:00;77.03
EQ-12498;2024-10-29T08:01:55.416-03:00;71.62
EQ-12499;2024-10-29T08:31:55.416-03:00;87.74
EQ-12498;2024-10-29T09:01:55.416-03:00;72.44
EQ-12497;2024-10-29T09:31:55.416-03:00;87.80
EQ-12505;2024-10-29T10:01:55.416-03:00;76.47
EQ-12495;2024-10-29T10:31:55.416-03:00;74.38
EQ-12496;2024-10-29T11:01:55.416-03:00;84.39
EQ-12499;2024-10-29T11:31:55.416-03:00;74.52
EQ-12495;2024-10-29T12:01:55.416-03:00;82.60
EQ-12495;2024-10-29T12:31:55.416-03:00;78.48
EQ-12499;2024-10-29T13:01:55.416-03:00;71.14
EQ-12502;2024-10-29T13:31:55.416-03:00;83.45
EQ-12505;2024-10-29T14:01:55.416-03:00;75.90
EQ-12505;2024-10-29T14:31:55.416-03:00;80.93
EQ-12501;2024-10-29T15:01:55.416-03:00;89.68
EQ-12504;2024-10-29T15:31:55.416-03:00;82.46
EQ-12500;2024-10-29T16:01:55.416-03:00;77.09
EQ-12501;2024-10-29T16:31:55.416-03:00;77.99
EQ-12505;2024-10-29T17:01:55.416-03:00;88.92
EQ-12501;2024-10-29T17:31:55.416-03:00;73.77
EQ-12497;2024-10-29T18:01:55.416-03:00;78.01
EQ-12500;2024-10-29T18:31:55.416-03:00;77.99
EQ-12502;2024-10-29T19:01:55.416-03:00;81.68
EQ-12502;2024-10-29T19:31:55.416-03:00;74.35
EQ-12497;2024-10-29T20:01:55.416-03:00;74.22
EQ-12500;2024-10-29T20:31:55.416-03:00;70.79
EQ-12504;2024-10-29T21:01:55.416-03:00;71.34
EQ-12505;2024-10-29T21:31:55.416-03:00;73.43
EQ-12496;2024-10-29T22:01:55.416-03:00;74.76
EQ-12499;2024-10-29T22:31:55.416-03:00;84.98
EQ-12502;2024-10-29T23:01:55.416-03:00;74.90
EQ-12504;2024-10-29T23:31:55.416-03:00;75.69
EQ-12496;2024-10-30T00:01:55.416-03:00;88.71
EQ-12495;2024-10-30T00:31:55.416-03:00;87.21
EQ-12500;2024-10-30T01:01:55.416-03:00;84.92
EQ-12496;2024-10-30T01:31:55.416-03:00;84.83
EQ-12504;2024-10-30T02:01:55.416-03:00;75.15
EQ-12500;2024-10-30T02:31:55.416-03:00;89.00
EQ-12500;2024-10-30T03:01:55.416-03:00;77.20
EQ-12503;2024-10-30T03:31:55.416-03:00;78.87
EQ-12499;2024-10-30T04:01:55.416-03:00;84.94
EQ-12497;2024-10-30T04:31:55.416-03:00;72.54
EQ-12498;2024-10-30T05:01:55.416-03:00;76.14
EQ-12504;2024-10-30T05:31:55.416-03:00;76.44
EQ-12495;2024-10-30T06:01:55.416-03:00;78.40
EQ-12501;2024-10-30T06:31:55.416-03:00;88.16
EQ-12497;2024-10-30T07:01:55.416-03:00;84.49
EQ-12505;2024-10-30T07:31:55.416-03:00;73.02
EQ-12503;2024-10-30T08:01:55.416-03:00;76.41
EQ-12501;2024-10-30T08:31:55.416-03:00;89.89
EQ-12505;2024-10-30T09:01:55.416-03:00;89.37
EQ-12502;2024-10-30T09:31:55.416-03:00;72.94
EQ-12498;2024-10-30T10:01:55.416-03:00;83.86
EQ-12496;2024-10-30T10:31:55.416-03:00;71.89
EQ-12501;2024-10-30T11:01:55.416-03:00;80.78
EQ-12500;2024-10-30T11:31:55.416-03:00;86.89
EQ-12500;2024-10-30T12:01:55.416-03:00;80.70
EQ-12501;2024-10-30T12:31:55.416-03:00;88.57
EQ-12502;2024-10-30T13:01:55.416-03:00;86.23
EQ-12500;2024-10-30T13:31:55.416-03:00;85.00
EQ-12499;2024-10-30T14:01:55.416-03:00;88.21
EQ-12503;2024-10-30T14:31:55.416-03:00;82.33
EQ-12498;2024-10-30T15:01:55.416-03:00;89.55
EQ-12501;2024-10-30T15:31:55.416-03:00;76.46
EQ-12501;2024-10-30T16:01:55.416-03:00;81.51
EQ-12496;2024-10-30T16:31:55.416-03:00;86.23
EQ-12505;2024-10-30T17:01:55.416-03:00;76.65
EQ-12495;2024-10-30T17:31:55.416-03:00;80.66
EQ-12496;2024-10-30T18:01:55.416-03:00;83.86
EQ-12504;2024-10-30T18:31:55.416-03:00;85.45
EQ-12501;2024-10-30T19:01:55.416-03:00;79.31
EQ-12500;2024-10-30T19:31:55.416-03:00;84.09
EQ-12503;2024-10-30T20:01:55.416-03:00;85.03
EQ-12505;2024-10-30T20:31:55.416-03:00;80.90
EQ-12500;2024-10-30T21:01:55.416-03:00;71.63
EQ-12495;2024-10-30T21:31:55.416-03:00;82.67
EQ-12501;2024-10-30T22:01:55.416-03:00;87.56
EQ-12499;2024-10-30T22:31:55.416-03:00;80.21
EQ-12501;2024-10-30T23:01:55.416-03:00;84.08
EQ-12501;2024-10-30T23:31:55.416-03:00;75.53
EQ-12498;2024-10-31T00:01:55.416-03:00;70.22
EQ-12504;2024-10-31T00:31:55.416-03:00;82.35
EQ-12496;2024-10-31T01:01:55.416-03:00;71.74
EQ-12504;2024-10-31T01:31:55.416-03:00;83.93
EQ-12499;2024-10-31T02:01:55.416-03:00;83.62
EQ-12502;2024-10-31T02:31:55.416-03:00;78.75
EQ-12504;2024-10-31T03:01:55.416-03:00;81.24
EQ-12505;2024-10-31T03:31:55.416-03:00;72.02
EQ-12503;2024-10-31T04:01:55.416-03:00;83.25
EQ-12504;2024-10-31T04:31:55.416-03:00;76.74
EQ-12497;2024-10-31T05:01:55.416-03:00;78.61
EQ-12498;2024-10-31T05:31:55.416-03:00;73.51
EQ-12495;2024-10-31T06:01:55.416-03:00;71.77
EQ-12501;2024-10-31T06:31:55.416-03:00;87.23
EQ-12505;2024-10-31T07:01:55.416-03:00;89.23
EQ-12498;2024-10-31T07:31:55.416-03:00;74.43
EQ-12495;2024-10-31T08:01:55.416-03:00;79.49
EQ-12503;2024-10-31T08:31:55.416-03:00;89.25
EQ-12505;2024-10-31T09:01:55.416-03:00;72.92
EQ-12497;2024-10-31T09:31:55.416-03:00;85.59
EQ-12500;2024-10-31T10:01:55.416-03:00;87.68
EQ-12505;2024-10-31T10:31:55.416-03:00;73.55
EQ-12496;2024-10-31T11:01:55.416-03:00;76.75
EQ-12501;2024-10-31T11:31:55.416-03:00;84.52
EQ-12495;2024-10-31T12:01:55.416-03:00;82.74
EQ-12497;2024-10-31T12:31:55.416-03:00;70.08
EQ-12495;2024-10-31T13:01:55.416-03:00;82.93
EQ-12500;2024-10-31T13:31:55.416-03:00;74.75
EQ-12495;2024-10-31T14:01:55.416-03:00;73.61
EQ-12502;2024-10-31T14:31:55.416-03:00;89.53
EQ-12504;2024-10-31T15:01:55.416-03:00;89.15
EQ-12502;2024-10-31T15:31:55.416-03:00;85.11
EQ-12496;2024-10-31T16:01:55.416-03:00;76.23
EQ-12505;2024-10-31T16:31:55.416-03:00;81.26
EQ-12496;2024-10-31T17:01:55.416-03:00;82.62
EQ-12499;2024-10-31T17:31:55.416-03:00;82.03
EQ-12495;2024-10-31T18:01:55.416-03:00;78.23
EQ-12505;2024-10-31T18:31:55.416-03:00;70.34
EQ-12502;2024-10-31T19:01:55.416-03:00;73.81
EQ-12499;2024-10-31T19:31:55.416-03:00;80.82
EQ-12496;2024-10-31T20:01:55.416-03:00;89.12
EQ-12497;2024-10-31T20:31:55.416-03:00;74.67
EQ-12499;2024-10-31T21:01:55.416-03:00;77.41
EQ-12502;2024-10-31T21:31:55.416-03:00;74.57
EQ-12496;2024-10-31T22:01:55.416-03:00;75.09
EQ-12496;2024-10-31T22:31:55.416-03:00;78.26
EQ-12505;2024-10-31T23:01:55.416-03:00;74.02
EQ-12500;2024-10-31T23:31:55.416-03:00;87.92
EQ-12503;2024-11-01T00:01:55.416-03:00;74.30
EQ-12497;2024-11-01T00:31:55.416-03:00;80.76
EQ-12503;2024-11-01T01:01:55.416-03:00;72.88
EQ-12501;2024-11-01T01:31:55.416-03:00;82.38
EQ-12501;2024-11-01T02:01:55.416-03:00;73.69
EQ-12497;2024-11-01T02:31:55.416-03:00;76.25
EQ-12498;2024-11-01T03:01:55.416-03:00;77.19
EQ-12503;2024-11-01T03:31:55.416-03:00;76.29
EQ-12498;2024-11-01T04:01:55.416-03:00;83.26
EQ-12495;2024-11-01T04:31:55.416-03:00;85.85
EQ-12502;2024-11-01T05:01:55.416-03:00;73.05
EQ-12495;2024-11-01T05:31:55.416-03:00;90.00
EQ-12500;2024-11-01T06:01:55.416-03:00;73.99
EQ-12497;2024-11-01T06:31:55.416-03:00;89.04
EQ-12503;2024-11-01T07:01:55.416-03:00;74.65
EQ-12500;2024-11-01T07:31:55.416-03:00;86.35
EQ-12497;2024-11-01T08:01:55.416-03:00;72.51
EQ-12505;2024-11-01T08:31:55.416-03:00;75.39
EQ-12496;2024-11-01T09:01:55.416-03:00;86.45
EQ-12499;2024-11-01T09:31:55.416-03:00;86.28
EQ-12498;2024-11-01T10:01:55.416-03:00;82.81
EQ-12500;2024-11-01T10:31:55.416-03:00;81.61
EQ-12495;2024-11-01T11:01:55.416-03:00;79.80
EQ-12496;2024-11-01T11:31:55.416-03:00;79.26
EQ-12496;2024-11-01T12:01:55.416-03:00;74.97
EQ-12498;2024-11-01T12:31:55.416-03:00;87.02
EQ-12499;2024-11-01T13:01:55.416-03:00;87.91
EQ-12504;2024-11-01T13:31:55.416-03:00;88.03
EQ-12502;2024-11-01T14:01:55.416-03:00;86.03
EQ-12504;2024-11-01T14:31:55.416-03:00;88.82
EQ-12500;2024-11-01T15:01:55.416-03:00;87.92
EQ-12495;2024-11-01T15:31:55.416-03:00;76.27
EQ-12495;2024-11-01T16:01:55.416-03:00;79.78
EQ-12500;2024-11-01T16:31:55.416-03:00;87.16
EQ-12495;2024-11-01T17:01:55.416-03:00;76.65
EQ-12505;2024-11-01T17:31:55.416-03:00;76.76
EQ-12500;2024-11-01T18:01:55.416-03:00;84.39
EQ-12503;2024-11-01T18:31:55.416-03:00;77.07
EQ-12499;2024-11-01T19:01:55.416-03:00;75.90
EQ-12501;2024-11-01T19:31:55.416-03:00;79.41
EQ-12495;2024-11-01T20:01:55.416-03:00;89.29
EQ-12499;2024-11-01T20:31:55.416-03:00;78.50
EQ-12495;2024-11-01T21:01:55.416-03:00;89.34
EQ-12502;2024-11-01T21:31:55.416-03:00;74.58
EQ-12501;2024-11-01T22:01:55.416-03:00;72.96
EQ-12501;2024-11-01T22:31:55.416-03:00;73.74
EQ-12500;2024-11-01T23:01:55.416-03:00;73.10
EQ-12496;2024-11-01T23:31:55.416-03:00;89.29
EQ-12497;2024-11-02T00:01:55.416-03:00;77.42
EQ-12498;2024-11-02T00:31:55.416-03:00;70.84
EQ-12501;2024-11-02T01:01:55.416-03:00;89.07
EQ-12498;2024-11-02T01:31:55.416-03:00;86.30
EQ-12498;2024-11-02T02:01:55.416-03:00;86.40
EQ-12497;2024-11-02T02:31:55.416-03:00;72.51
EQ-12497;2024-11-02T03:01:55.416-03:00;75.56
EQ-12501;2024-11-02T03:31:55.416-03:00;82.50
EQ-12504;2024-11-02T04:01:55.416-03:00;87.08
EQ-12503;2024-11-02T04:31:55.416-03:00;71.67
EQ-12504;2024-11-02T05:01:55.416-03:00;80.87
EQ-12504;2024-11-02T05:31:55.416-03:00;89.78
EQ-12504;2024-11-02T06:01:55.416-03:00;86.14
EQ-12505;2024-11-02T06:31:55.416-03:00;73.08
EQ-12499;2024-11-02T07:01:55.416-03:00;72.34
EQ-12501;2024-11-02T07:31:55.416-03:00;84.79
EQ-12499;2024-11-02T08:01:55.416-03:00;83.29
EQ-12497;2024-11-02T08:31:55.416-03:00;74.49
EQ-12495;2024-11-02T09:01:55.416-03:00;72.67
EQ-12498;2024-11-02T09:31:55.416-03:00;84.59
EQ-12496;2024-11-02T10:01:55.416-03:00;71.66
EQ-12500;2024-11-02T10:31:55.416-03:00;71.43
EQ-12497;2024-11-02T11:01:55.416-03:00;82.30
EQ-12499;2024-11-02T11:31:55.416-03:00;71.39
EQ-12505;2024-11-02T12:01:55.416-03:00;74.96
EQ-12496;2024-11-02T12:31:55.416-03:00;80.21
EQ-12505;2024-11-02T13:01:55.416-03:00;85.83
EQ-12503;2024-11-02T13:31:55.416-03:00;75.28
EQ-12497;2024-11-02T14:01:55.416-03:00;80.75
EQ-12495;2024-11-02T14:31:55.416-03:00;78.26
EQ-12501;2024-11-02T15:01:55.416-03:00;72.89
EQ-12498;2024-11-02T15:31:55.416-03:00;78.97
EQ-12496;2024-11-02T16:01:55.416-03:00;81.54
EQ-12500;2024-11-02T16:31:55.416-03:00;72.14
EQ-12499;2024-11-02T17:01:55.416-03:00;71.61
EQ-12497;2024-11-02T17:31:55.416-03:00;77.18
EQ-12499;2024-11-02T18:01:55.416-03:00;82.93
EQ-12499;2024-11-02T18:31:55.416-03:00;83.74
EQ-12501;2024-11-02T19:01:55.416-03:00;88.62
EQ-12503;2024-11-02T19:31:55.416-03:00;85.94
EQ-12497;2024-11-02T20:01:55.416-03:00;74.89
EQ-12501;2024-11-02T20:31:55.416-03:00;87.26
EQ-12501;2024-11-02T21:01:55.416-03:00;80.63
EQ-12505;2024-11-02T21:31:55.416-03:00;71.58
EQ-12503;2024-11-02T22:01:55.416-03:00;71.25
EQ-12499;2024-11-02T22:31:55.416-03:00;77.79
EQ-12500;2024-11-02T23:01:55.416-03:00;88.64
EQ-12500;2024-11-02T23:31:55.416-03:00;83.25